0,0,0,0,0,0,0,0,0,1.2618e-05,3.2417e-05,5.6879e-05,8.2744e-05,0.00010794,0.00015377,0.00020597,0.00029681,0.00055716,13.699,17.468,17.626,19.553,21.513,25.037,29.205,33.262,40.695,1
255,255,255,255,255,255,255,255,255,2.2199e-05,4.1932e-05,7.7593e-05,0.00010206,0.0001442,0.00019796,0.0003042,0.00041368,0.00079235,9.6082,11.437,13.452,15.64,17.716,23.49,25.464,29.365,33.282,1
255,255,255,255,255,255,255,255,255,8.7171e-06,2.2578e-05,3.7765e-05,5.0769e-05,7.1735e-05,9.5745e-05,0.0001409,0.00029806,0.00086244,11.849,15.26,15.662,17.792,21.184,21.506,23.461,26.98,29.163,1
0,0,0,0,0,0,0,0,0,1.0433e-05,2.1435e-05,3.4582e-05,5.5058e-05,9.4673e-05,0.00011786,0.00016987,0.00026403,0.00095221,11.953,15.25,17.205,19.16,21.34,25.025,26.99,30.908,33.041,1
255,255,255,255,255,255,255,255,255,1.4411e-05,3.4977e-05,5.2121e-05,8.3121e-05,0.00010463,0.00014486,0.00020627,0.00029313,0.00043873,13.469,17.208,19.18,21.117,23.069,25.024,25.053,27.003,31.192,1
0,0,0,0,0,0,0,0,0,6.9784e-06,1.3572e-05,2.2274e-05,3.5091e-05,5.1256e-05,7.6591e-05,0.0001221,0.00024444,0.00071617,11.995,15.3,15.653,17.417,17.756,19.6,21.905,25.418,29.331,1
0,0,0,0,0,0,0,0,0,9.9698e-06,2.3483e-05,3.9432e-05,6.2037e-05,8.535e-05,0.00011575,0.00015998,0.00031708,0.00067418,13.305,15.454,17.611,20.403,21.779,27.372,33.236,37.146,39.121,1
0,0,0,0,0,0,0,0,0,8.4822e-06,2.2831e-05,4.4041e-05,6.5886e-05,8.6836e-05,0.0001345,0.00020503,0.00031343,0.00055256,15.107,19.661,21.444,21.647,21.858,22.44,23.99,27.272,34.404,1
0,0,0,0,0,0,0,0,0,6.8097e-06,1.4112e-05,2.1266e-05,3.4092e-05,4.9447e-05,7.92e-05,0.0001078,0.00013756,0.00027534,17.686,21.178,23.301,27.175,30.896,33.043,34.833,37.074,39.125,1
0,0,0,0,0,0,0,0,0,1.1697e-05,2.208e-05,3.3534e-05,4.858e-05,6.7537e-05,9.5104e-05,0.0001207,0.00014639,0.00023212,11.731,14.324,15.736,18.604,19.702,21.624,25.416,26.147,29.254,1
0,0,0,0,0,0,0,0,0,1.2696e-05,2.9666e-05,4.7741e-05,6.7331e-05,8.98e-05,0.00011511,0.00018026,0.00033964,0.00060583,13.608,15.445,17.205,17.7,21.115,23.414,26.979,28.961,34.814,1
0,33,249,255,255,255,255,255,255,1.8238e-05,3.7079e-05,5.7183e-05,9.0716e-05,0.00017974,0.00027666,0.00038279,0.00050025,0.00098861,15.366,17.595,20.072,22.072,23.765,25.86,27.547,28.48,32.522,1
0,0,0,0,0,0,0,0,0,1.5098e-05,3.8156e-05,6.7163e-05,9.5329e-05,0.00013171,0.00016603,0.00022218,0.00035781,0.00067395,12.78,16.518,17.767,19.358,21.557,25.599,29.282,31.686,36.385,1
0,0,0,0,0,0,0,0,0,6.8542e-06,2.6733e-05,4.8996e-05,8.0198e-05,0.00010189,0.00015511,0.00025886,0.00067201,0.0012206,7.1994,13.304,19.171,21.195,23.1,27.382,32.85,34.807,36.997,1
0,0,0,0,0,0,0,0,0,1.1169e-05,3.0267e-05,4.1439e-05,7.9851e-05,0.00011945,0.0001703,0.00022118,0.00027251,0.00045475,9.6218,11.678,13.543,15.255,17.211,21.436,23.56,26.982,27.425,1
107,112,114,118,120,124,127,132,139,8.395e-06,3.5792e-05,6.149e-05,9.0082e-05,0.00011837,0.0001603,0.00021547,0.00029833,0.00056531,9.3905,11.359,13.304,15.25,17.204,17.466,19.244,23.07,26.922,2
47,54,62,67,74,81,90,100,115,2.0945e-05,3.067e-05,5.9022e-05,8.202e-05,9.6298e-05,0.00011954,0.00017806,0.00028713,0.00054466,9.7318,15.25,16.607,17.666,19.444,23.271,25.228,27.178,29.131,2
94,100,105,109,113,118,124,129,139,1.7099e-05,4.7217e-05,0.00010928,0.0001358,0.00016564,0.00022818,0.0003146,0.00054734,0.001038,4.7401,11.355,13.7,15.648,17.488,21.359,23.163,23.535,27.371,2
42,48,52,58,64,70,80,94,115,1.338e-05,2.625e-05,6.6484e-05,0.00010463,0.0001354,0.00021508,0.00027288,0.00038446,0.00060243,9.8688,13.693,15.65,17.6,19.402,21.322,23.138,23.525,25.223,2
87,94,101,105,111,117,122,131,142,1.1508e-05,3.8896e-05,8.2456e-05,0.0001199,0.00018153,0.00020511,0.0002286,0.00030165,0.00048536,11.856,15.253,15.625,17.64,19.406,21.147,23.083,25.025,25.08,2
20,29,37,43,48,54,62,73,92,2.7453e-05,6.9445e-05,0.0001049,0.00011709,0.00012964,0.00016126,0.00024392,0.00034641,0.00046211,11.339,13.303,15.351,18.567,21.125,23.18,27.36,30.891,32.907,2
112,116,120,123,128,133,140,152,170,4.6141e-05,0.00010415,0.00015881,0.00019249,0.00024284,0.00028182,0.00037058,0.00049935,0.00068859,9.6277,9.789,11.553,11.73,11.821,13.784,19.601,22.959,25.462,2
91,100,105,109,112,117,122,129,140,4.0288e-05,8.6896e-05,0.00010244,0.00012449,0.00015089,0.00021987,0.00032681,0.00041797,0.00052326,9.7969,11.526,13.369,17.206,19.159,21.244,23.209,26.979,28.935,2
95,100,104,108,112,116,120,126,137,4.6413e-05,0.00010098,0.00011768,0.00013841,0.00017971,0.00025247,0.00035113,0.00040953,0.00054961,9.7665,11.726,13.68,17.174,17.363,19.473,21.173,23.554,27.272,2
107,113,117,121,126,129,134,141,160,3.6772e-05,6.315e-05,8.0943e-05,0.0001198,0.00018717,0.00024239,0.00031275,0.00042167,0.00058702,9.694,11.34,13.297,15.294,17.121,17.505,19.196,23.083,25.251,2
105,112,117,120,126,129,134,141,151,1.8206e-05,3.9775e-05,6.4473e-05,0.00012298,0.00015245,0.00016124,0.00018235,0.00022866,0.00050072,13.544,17.447,19.355,21.188,23.373,27.175,29.147,31.111,35.026,2
77,82,87,89,94,98,102,108,118,9.1851e-06,1.3719e-05,2.6504e-05,3.6535e-05,7.7436e-05,0.00013122,0.00023025,0.00033943,0.00043302,13.489,17.524,19.355,21.146,23.108,25.223,28.955,31.085,33.045,2
85,89,92,96,99,102,105,111,120,1.3079e-05,3.8929e-05,6.5638e-05,8.4152e-05,0.00012276,0.00017102,0.00022184,0.00041226,0.00073699,7.8868,19.167,23.069,23.13,25.22,27.188,29.131,31.085,33.244,2
102,109,115,120,123,128,133,139,148,1.2191e-05,1.8683e-05,3.1567e-05,7.0125e-05,0.00010716,0.00015245,0.00019509,0.00026168,0.00032578,9.3951,13.695,17.204,17.402,19.361,21.372,25.025,26.998,28.961,2
110,115,120,126,132,139,150,163,183,3.0877e-05,5.5671e-05,8.145e-05,0.00011266,0.00013402,0.00015827,0.00019298,0.0002624,0.00038484,9.7752,11.54,13.306,15.251,15.598,17.662,21.596,25.222,27.381,2
70,78,85,94,104,118,133,145,158,9.1567e-06,1.6191e-05,2.6988e-05,4.9835e-05,5.884e-05,9.0273e-05,0.00014655,0.00019717,0.00027568,13.305,15.445,15.445,17.403,19.411,21.322,23.273,25.224,27.193,2
78,88,97,107,120,133,145,157,173,6.2832e-06,1.3402e-05,2.2589e-05,3.8766e-05,6.349e-05,9.6303e-05,0.0001549,0.00024481,0.00033722,11.722,13.702,15.686,19.201,21.311,25.028,25.234,27.177,28.956,2
54,69,77,86,94,103,117,134,157,3.4312e-06,1.1437e-05,3.271e-05,6.4223e-05,8.8985e-05,0.00013244,0.00018499,0.00027544,0.00069259,4.5079,12.61,17.204,17.616,21.115,23.08,25.03,25.435,27.149,2
72,81,89,96,103,111,121,138,158,4.4796e-06,1.5975e-05,2.7333e-05,5.0396e-05,8.7476e-05,0.0001182,0.00015707,0.00024697,0.00041261,11.34,13.599,15.548,17.596,19.375,21.192,23.308,25.184,27.257,2
71,90,110,122,132,141,147,154,165,3.3268e-05,8.2005e-05,0.00012698,0.00016995,0.00023655,0.00027278,0.00035913,0.0004423,0.00067906,9.46,11.36,13.685,15.489,15.716,17.609,21.343,25.422,29.349,2
66,75,82,87,93,100,107,116,130,7.4394e-06,1.6735e-05,3.0511e-05,5.5001e-05,7.717e-05,9.6597e-05,0.00013027,0.00018728,0.00036297,11.607,15.46,17.582,19.201,21.141,23.628,25.416,27.271,29.257,2
87,93,99,103,108,111,116,122,131,4.5245e-06,8.9122e-06,1.968e-05,4.0294e-05,5.8375e-05,0.00010213,0.00012655,0.00024129,0.00043963,6.3688,15.644,17.597,19.576,22.561,23.648,25.439,27.37,27.384,2
0,255,255,255,255,255,255,255,255,6.4716e-05,0.00010505,0.00014096,0.00017793,0.00021766,0.0002287,0.0002634,0.00031389,0.00063291,5.8656,7.5619,9.3842,9.3914,11.339,11.395,13.294,13.582,15.272,2
76,82,86,93,101,111,118,127,138,1.4791e-05,2.0508e-05,3.278e-05,4.2588e-05,8.3614e-05,0.00013215,0.00017776,0.00022153,0.0003442,11.734,15.64,19.159,19.447,21.515,23.353,25.024,26.98,29.222,2
85,92,98,104,110,117,125,137,152,2.8335e-06,6.8414e-06,1.2975e-05,1.8911e-05,5.319e-05,8.1567e-05,0.00013256,0.00022239,0.00036137,11.783,17.639,19.758,21.565,23.326,23.576,25.425,27.386,29.335,2
88,91,95,98,103,114,124,132,142,7.057e-06,1.6905e-05,3.0123e-05,5.5532e-05,8.7197e-05,0.0001368,0.00020076,0.00026122,0.00046791,11.362,11.73,13.49,15.445,17.4,19.392,21.119,21.365,23.079,2
102,108,115,120,125,130,137,143,155,1.2119e-05,4.1332e-05,7.8917e-05,0.00011306,0.00016474,0.00022704,0.00032964,0.0005954,0.00087082,11.42,15.633,18.604,21.183,25.039,27.258,31.107,33.126,36.796,2
93,100,105,110,114,120,125,134,148,2.2463e-05,3.5814e-05,4.6677e-05,6.0327e-05,0.00010488,0.00017392,0.00030374,0.00071149,0.0010401,11.625,15.501,18.306,20.801,23.148,25.278,27.269,29.6,36.95,2
81,89,96,104,111,119,125,134,144.8,2.2277e-05,4.4951e-05,6.6775e-05,8.0183e-05,0.00010007,0.00018224,0.00030624,0.00053688,0.00077613,11.945,17.071,17.695,20.802,23.074,24.509,28.329,31.165,34.998,2
105,112,118,123,129,134,141,151,167,2.2415e-05,4.3497e-05,6.7344e-05,9.1761e-05,0.00010855,0.00014441,0.00024823,0.00034773,0.00060099,7.4365,9.3842,11.339,11.75,13.319,15.283,21.238,29.178,32.845,2
70,76,82,85,89,93,99,106,120,2.3716e-05,4.9179e-05,9.2629e-05,0.00010752,0.00015564,0.00017507,0.00021898,0.00032439,0.00057683,5.4743,15.25,19.235,21.509,25.029,25.223,27.175,29.13,34.677,2
32,39,46,56,63,72,83,94,113,2.3361e-05,4.5817e-05,6.5714e-05,7.6441e-05,9.2756e-05,0.00012413,0.00018314,0.00030854,0.00055288,4.0412,9.7118,13.572,15.655,19.162,21.118,23.071,25.026,26.98,2
84,90,94,98,102,107,112,119,132,1.8896e-05,4.3809e-05,8.0495e-05,0.00012924,0.00016379,0.00020524,0.00029056,0.000448,0.00081531,11.463,13.693,15.25,15.69,19.16,22.081,25.025,28.935,32.845,2
69,74,80,84,89,91,96,103,112,1.749e-05,3.0774e-05,3.7909e-05,5.6041e-05,7.9912e-05,9.401e-05,0.00013008,0.00021908,0.00044491,11.731,13.558,15.446,17.279,19.489,23.069,25.059,26.996,30.939,2
63,69,75,80,85,95,103,117,132,4.779e-06,1.6208e-05,3.6579e-05,5.2323e-05,8.7367e-05,0.00012133,0.00015188,0.00031312,0.00080011,11.462,15.25,17.204,19.166,21.134,23.07,25.025,26.989,28.935,2
95,103,108,113,117,122,127,133,142,1.1999e-05,2.2968e-05,3.5561e-05,5.2335e-05,6.9645e-05,9.5239e-05,0.00017947,0.00035056,0.00063809,11.707,13.687,15.503,19.355,23.07,25.029,26.979,27.036,28.936,2
99,106,111,116,121,126,132,139,153,6.9289e-06,1.3327e-05,2.7178e-05,5.7312e-05,8.7808e-05,0.00012984,0.00015479,0.00019459,0.00043347,13.294,17.204,17.601,19.356,21.197,23.361,25.095,26.985,27.25,2
85,90,95,99,104,110,116,124,136,4.5132e-05,7.6058e-05,0.00010841,0.00012525,0.0001374,0.00017912,0.00022104,0.00031195,0.00055558,11.737,13.314,15.249,17.204,19.159,19.422,21.153,24.449,29.198,2
2,11,18,25,31,38,47,58,79,2.9719e-05,5.554e-05,7.9336e-05,9.9849e-05,0.00012169,0.00016616,0.00021765,0.00026817,0.00036117,13.6,15.73,17.3,19.161,21.119,21.365,23.07,23.311,27.041,2
89,95,99,102,107,111,116,125,141,1.6715e-05,5.0466e-05,7.4352e-05,8.9463e-05,0.00011615,0.00017024,0.00024294,0.00032838,0.00067746,9.7752,11.748,15.25,15.685,17.585,21.115,23.084,25.123,27.873,2
91,96,102,107,115,122,129,138.8,149,1.9343e-05,4.6601e-05,6.0027e-05,8.8721e-05,0.00017572,0.00031226,0.00049724,0.00063427,0.0010583,4.209,15.446,17.434,19.192,19.56,21.879,25.29,27.245,27.421,2
88,92,98,102,106,112,117,126,136,3.0687e-05,4.1367e-05,5.1238e-05,7.8771e-05,0.00010828,0.00013298,0.00028389,0.00038576,0.00066612,9.647,15.659,19.362,21.318,23.27,25.04,26.286,27.016,28.823,2
116,121,126,130,134,138,143,149,159,7.3516e-06,1.2063e-05,1.6513e-05,3.0836e-05,5.9559e-05,0.00011041,0.00015155,0.0004266,0.00075091,10.781,15.641,19.16,21.15,23.072,23.297,25.03,25.229,26.991,2
83,89,93,97,101,104,109,115,125,2.7107e-05,5.3001e-05,7.7057e-05,0.00010181,0.00012335,0.00014758,0.00019099,0.00024334,0.00034336,13.306,17.256,17.659,19.614,21.505,23.46,25.1,26.997,28.943,2
93,99,104,109,114,120,125,132,143,1.4226e-05,3.2713e-05,5.6366e-05,9.156e-05,0.00011078,0.00015422,0.00020529,0.00025539,0.00037936,13.685,17.232,17.595,19.421,19.551,21.346,23.265,23.46,25.224,2
87,92,96,100,103,107,112,117,129,2.1759e-05,3.0166e-05,4.9885e-05,6.2679e-05,0.00013081,0.00015519,0.00021369,0.00025956,0.00066981,5.4904,15.322,15.64,17.558,19.215,23.271,25.22,25.338,27.371,2
83,89,93,96,100,105,110,117,127,4.4123e-06,1.8767e-05,3.8433e-05,7.7221e-05,0.00010212,0.00017364,0.00023712,0.0003241,0.00044655,9.691,11.73,15.5,17.515,19.369,20.601,21.505,23.112,25.095,2
93,100,105,109,113,117,123,130,143,1.3128e-05,2.2748e-05,5.0552e-05,7.5816e-05,0.00010486,0.00013626,0.00016324,0.00021996,0.00032901,9.3901,15.325,19.166,21.126,23.282,25.112,27.177,29.13,31.088,2
86,94,100,104,108,114,119,127,143,5.9489e-06,2.248e-05,4.823e-05,5.3993e-05,8.0641e-05,0.00016319,0.00020593,0.00028321,0.00048833,11.79,19.165,20.341,21.333,23.077,23.474,25.063,25.439,28.935,2
94,103,111,120,128,136,143,151,164,5.2904e-05,9.8061e-05,0.00012293,0.00015749,0.00018787,0.000218,0.00025743,0.00029137,0.00037095,11.345,13.301,15.641,19.195,21.128,21.505,23.295,25.103,28.58,2
94,99,107,115,123,132,140,148,161,1.2934e-05,4.3938e-05,8.7724e-05,0.00012782,0.00018642,0.00023901,0.00028084,0.00033126,0.00051041,9.3886,13.312,15.229,15.64,17.559,17.597,19.424,21.114,22.562,2
87,93,97,103,107,111,117,123,132,3.6489e-05,6.5197e-05,7.693e-05,0.00015912,0.00020594,0.00022223,0.00028306,0.00055107,0.0011098,5.498,11.339,11.709,17.204,17.641,19.355,21.119,22.202,27.196,2
101,107,112,117,122,127,134,144,164,2.4914e-05,3.3222e-05,8.8288e-05,0.00013682,0.00018205,0.0002466,0.00031094,0.00043912,0.0008603,4.1206,13.305,15.267,15.66,17.415,19.434,21.582,23.266,25.033,2
96,103,108,113,119,124,129,137,150,1.0199e-05,3.052e-05,4.5967e-05,7.0112e-05,9.8999e-05,0.0001246,0.00017345,0.00024521,0.00059319,11.731,15.571,17.243,17.604,19.19,21.125,23.465,27.009,29.376,2
0,0,1,7,11,18,26,36,54,1.1619e-05,3.1182e-05,5.0066e-05,6.9384e-05,0.00010428,0.0001156,0.00013816,0.00016756,0.00021405,11.356,13.69,15.64,19.159,21.114,23.069,23.34,25.42,29.147,2
80,85,90,95,100,105,110,118,130,1.608e-05,3.1456e-05,5.7001e-05,8.4948e-05,0.00011527,0.00013447,0.00017577,0.00027392,0.00041718,7.898,11.73,15.249,17.215,19.222,21.509,23.444,26.98,29.134,2
36,45,54,61,71,78,86,95,109,2.5888e-05,5.0147e-05,8.0019e-05,0.00011857,0.00015852,0.00021189,0.00030561,0.00042414,0.00065978,8.4118,13.71,15.704,19.182,21.454,23.49,25.597,29.448,31.35,2
85,91,96,100,104,108,113,118,131,1.8086e-05,3.9374e-05,6.5263e-05,9.3766e-05,0.00016695,0.00020078,0.00030306,0.00036514,0.00045637,11.34,11.745,13.577,15.359,17.4,19.357,21.41,26.43,27.657,2
12,25,33,42,50,59,68,80,104,4.6525e-05,9.3812e-05,0.00012132,0.00013905,0.00018095,0.00024547,0.00028158,0.00036196,0.00053017,13.907,15.707,17.643,19.399,19.58,21.549,27.071,31.162,34.995,2
93,101,107,112,119,127,136,147,165,5.2267e-05,0.00010383,0.00015143,0.00018579,0.00022704,0.00026673,0.00030921,0.00046459,0.00064568,9.435,13.304,17.206,19.16,21.141,23.528,26.983,28.524,29.162,2
0,0,0,0,0,0,1,15,38,1.0624e-05,2.1367e-05,3.7961e-05,5.5786e-05,8.2185e-05,0.00016619,0.00025503,0.00036799,0.00063508,11.694,17.233,21.373,25.041,25.416,27.007,27.192,28.996,30.896,2
92,100,110,121,136,155,172,186,208,3.1625e-05,5.1469e-05,8.4579e-05,0.00010313,0.00015879,0.00020246,0.00029443,0.00054037,0.001325,4.8327,13.904,15.457,19.463,23.465,28.935,30.89,31.118,33.044,2
92,99,103,108,112,116,121,128,141,1.0986e-05,3.9476e-05,6.5846e-05,8.3593e-05,0.0001012,0.0001425,0.00020208,0.00028197,0.00041762,9.7752,11.73,11.73,13.297,13.685,14.312,15.257,15.476,15.64,2
35,40,45,51,56,62,67,74,87,2.5092e-05,4.8249e-05,7.8521e-05,0.00011669,0.0001217,0.00015724,0.00025564,0.00033062,0.00046848,11.389,15.26,17.23,19.16,19.556,23.069,25.075,27.067,29.166,2
27,33,39,45,51,57,62,70,82,4.3841e-05,9.9986e-05,0.00013404,0.00016145,0.00018622,0.00020335,0.00024406,0.00029849,0.0003917,13.294,15.328,17.255,19.169,19.547,21.431,25.026,26.98,28.935,2
24,32,38,44,48,54,60,70,82,2.802e-05,5.8881e-05,9.4054e-05,0.00012239,0.00015784,0.00018068,0.00023859,0.00033657,0.00045807,12.315,17.636,19.461,21.202,23.176,26.988,30.89,32.845,33.262,2
0,2,13,22,31,40,49,65,96,4.2961e-05,6.4514e-05,9.4832e-05,0.00013204,0.00014949,0.00016929,0.00021363,0.00030444,0.0005288,11.864,15.302,15.67,17.25,19.412,21.15,23.201,25.269,27.132,2
109,117,123,127,133,137,143,150,162,1.1087e-05,3.5733e-05,5.7022e-05,8.9296e-05,0.00014239,0.00019076,0.0002486,0.00034278,0.00071015,11.344,13.311,15.31,19.5,23.072,23.272,25.03,25.222,26.991,2
91,96,101,105,109,113,118,127,141,2.4027e-05,3.8057e-05,7.0133e-05,0.00012378,0.00017568,0.00022535,0.0002675,0.00040031,0.00065795,11.353,13.603,15.366,15.64,17.245,19.55,23.295,27.178,33.075,2
107,111,115,120,125,133,142,151,165,4.8146e-05,6.5712e-05,0.00010219,0.00014164,0.00018776,0.00023391,0.00031399,0.00045566,0.00071694,9.4189,11.34,13.3,15.251,15.604,19.16,23.093,27.03,30.896,2
100,106,111,115,118,123,128,135,147,1.8214e-05,4.3669e-05,5.6775e-05,7.579e-05,8.603e-05,0.00011827,0.00016551,0.00022333,0.00038004,13.295,15.275,17.405,19.364,21.389,23.41,25.28,27.259,30.897,2
97,102,106,109,113,116,120,125,134,2.9866e-05,5.5868e-05,7.6765e-05,9.8805e-05,0.00011993,0.00014631,0.00019302,0.00025065,0.00067957,11.342,13.308,17.225,19.551,21.318,23.276,27.175,28.959,31.085,2
100,105,110,113,118,122.8,127,135,148,2.6174e-05,5.1573e-05,7.7348e-05,9.5729e-05,0.00011974,0.00013819,0.0001829,0.00025541,0.00033337,11.657,13.685,15.676,19.159,19.359,21.13,21.528,23.47,26.98,2
238,255,255,255,255,255,255,255,255,5.5251e-05,7.5733e-05,0.00010506,0.00014094,0.00018601,0.00022282,0.00028776,0.00057909,0.0011605,5.4776,6.1468,7.4333,8.3247,11.339,11.339,13.294,15.251,17.206,2
88,92,98,105,114,124.2,144,174,199,2.6702e-05,6.0016e-05,0.00010898,0.00014101,0.0001847,0.00021146,0.00025154,0.00030736,0.00057861,9.3869,9.811,11.605,11.749,13.685,15.64,19.55,21.601,25.416,2
99,107,112,116,122,125,131,137,148,2.5874e-05,4.3114e-05,7.5832e-05,0.00010359,0.00011283,0.00015325,0.00020069,0.00031852,0.00065227,13.379,15.253,16.957,17.597,19.55,21.384,23.46,25.236,29.136,2
76,81,85,90,95,100,107,115,128,1.7654e-05,4.4474e-05,6.8789e-05,9.188e-05,0.00011963,0.00017553,0.00023584,0.00029117,0.00063782,13.394,13.869,15.604,17.207,17.487,19.531,23.07,25.053,28.959,2
103,109,115,119,123,128,133,142,153,1.5788e-05,3.5712e-05,5.7698e-05,9.2105e-05,0.00013269,0.00015565,0.0002118,0.00030246,0.00048813,9.6003,13.494,15.251,17.204,17.428,19.359,21.318,25.025,31.226,2
92,98,102,106,109,114,120,127,139,4.7537e-05,7.8379e-05,9.604e-05,0.00013285,0.00018052,0.00021945,0.00027533,0.00038292,0.0008626,4.3177,11.565,13.303,13.569,15.262,17.244,19.195,23.088,28.978,2
0,2,14,24,36,43,55,66,83,7.9953e-06,3.0456e-05,5.161e-05,8.4165e-05,0.00012655,0.00016953,0.00019013,0.00021754,0.00027892,13.595,15.666,17.552,19.182,21.127,23.075,25.636,29.242,35.063,2
90,95,99,102,106,110,115,121,133,7.5354e-06,1.6633e-05,4.9723e-05,9.5253e-05,0.00014665,0.00018034,0.0002053,0.00024091,0.00035985,11.73,13.685,15.264,15.64,17.4,17.595,19.396,21.148,25.227,2
113,118,123,126,130,134.7,140,146,157,1.5794e-05,3.0495e-05,4.3051e-05,5.1084e-05,7.3524e-05,0.00010195,0.00012726,0.00015742,0.00024873,9.385,11.339,11.339,11.348,11.733,13.295,13.616,15.445,15.66,2
110,113,116,119,122,125,130,137,151,3.6345e-05,6.2873e-05,8.8077e-05,0.00013032,0.00017412,0.00023261,0.00029376,0.00038199,0.00049658,9.3867,9.622,11.34,12.814,13.303,15.249,17.204,21.402,25.03,2
87,92,94,96,98,102,105,110,118,2.5351e-05,5.2974e-05,6.9825e-05,8.1807e-05,9.2076e-05,0.00011838,0.00015204,0.00020672,0.00024954,4.2034,13.328,17.205,19.159,21.122,23.464,25.227,26.98,29.13,2
88,93,97,99,102,106,109,115,123,3.8481e-06,1.7228e-05,2.9432e-05,4.3035e-05,6.4289e-05,8.9532e-05,0.0001215,0.0001656,0.00025414,11.339,13.294,15.252,17.206,19.393,21.434,23.472,26.979,27.23,2
74.4,82,89,95,99,104,110,120,133,9.7487e-06,1.7891e-05,2.6715e-05,3.693e-05,5.6414e-05,8.3308e-05,0.0001331,0.00017333,0.00027112,13.49,15.447,17.451,19.551,21.393,23.077,23.464,25.079,27.251,2
85,90,94,98,102,106,111,118,131.8,2.5874e-05,3.4943e-05,4.863e-05,6.9849e-05,0.00010755,0.00012649,0.00016216,0.00019145,0.00025486,9.4044,11.36,13.31,15.697,19.191,21.328,23.462,26.985,28.935,2
20,25,28,33,36,42,47,53,65,1.2524e-05,2.5573e-05,4.2968e-05,5.5838e-05,8.0257e-05,9.4882e-05,0.00013585,0.00015968,0.00020707,9.3899,13.305,15.25,17.223,19.365,23.074,25.024,25.239,31.086,2
96,100,105,108,112,116,122,130,140,3.3055e-05,6.8788e-05,0.0001027,0.00013594,0.00017156,0.0002091,0.00028126,0.00033311,0.000431,9.3946,11.339,11.502,13.294,13.516,15.251,17.209,21.131,25.253,2
87,93,96,100,105,109,113,120,130,2.0376e-05,3.5005e-05,4.7224e-05,5.293e-05,7.4884e-05,0.00010891,0.00014894,0.00020657,0.00028888,11.345,13.319,15.445,17.231,19.168,21.396,23.46,26.446,27.274,2
103,110,114,118,122,127,131,137.3,149,1.3957e-05,3.3167e-05,5.9721e-05,9.1975e-05,0.00010908,0.000184,0.00028658,0.00044709,0.00071317,9.3869,11.457,13.296,13.733,15.253,17.204,17.406,19.356,19.788,2
96,103,108,113,117,123,128,136,148,2.1038e-05,3.7367e-05,7.5931e-05,0.00010432,0.00013761,0.00018283,0.00020282,0.00028374,0.00046207,11.343,15.278,17.217,17.55,21.117,23.353,27.285,29.319,31.183,2
91,98,103,106,110,114,120,127,138,1.08e-05,4.7694e-05,8.1778e-05,0.00010223,0.00013176,0.00014741,0.00019895,0.00030503,0.00060096,7.6055,13.3,15.64,19.55,21.508,25.09,26.98,28.935,29.149,2
105,109,116,118,122,127,133,140,151,1.4555e-05,1.9934e-05,3.386e-05,4.8009e-05,7.6181e-05,0.00011151,0.00016914,0.00045012,0.00097075,10.577,17.485,23.078,25.059,27.011,27.374,30.91,33.058,35.019,2
39,48,54,60,64,73,79,89,106,1.3664e-05,2.2474e-05,3.2729e-05,4.6847e-05,6.7833e-05,0.0001061,0.00013284,0.00017617,0.00026594,11.341,13.721,15.64,15.66,17.401,19.554,21.349,25.034,28.935,2
81,87,93,96,101,107,112,118,128,1.0437e-05,3.4945e-05,5.7361e-05,9.3096e-05,0.00014575,0.00016027,0.00021003,0.00028243,0.00035635,10.687,13.703,15.646,17.597,20.001,23.126,25.502,28.999,29.419,2
56,64,71,78,85,92,102,114,131,2.4219e-05,3.3435e-05,4.2631e-05,8.0746e-05,0.0001086,0.00015528,0.00018819,0.00021434,0.00050582,9.7753,15.651,17.646,19.598,23.099,25.087,27.018,27.463,32.069,2
61,68,73,78,83,89,96,103,115,5.2935e-05,8.9448e-05,0.00011038,0.00013958,0.00018818,0.00024087,0.00037,0.00059817,0.0010114,8.2974,13.67,19.487,21.225,22.987,25.177,27.293,29.168,31.289,2
69,76,82,85,90,95,100,108.6,123,8.2787e-06,3.4248e-05,5.6824e-05,9.8955e-05,0.00012553,0.00015976,0.00021518,0.00031001,0.00047898,10.59,11.844,15.695,19.248,21.342,23.394,25.422,27.389,29.265,2
88,93,99,105,112,121,131,147,172,1.6667e-05,5.4605e-05,0.00010131,0.00014985,0.00020579,0.00027966,0.00035137,0.00048778,0.00079368,8.4001,11.341,11.683,13.329,13.769,15.601,19.373,25.225,27.371,2
96,101,104,108,110,113,117,121,129,2.1188e-05,3.0936e-05,4.8501e-05,6.8889e-05,9.8158e-05,0.00013294,0.00019007,0.00030887,0.00057856,9.4581,13.294,15.279,19.161,21.116,21.536,23.278,25.22,27.242,2
95,100,105,108,111,115,120,125,135,2.199e-05,4.0262e-05,5.0106e-05,7.1949e-05,9.0456e-05,0.00010868,0.0001751,0.0002474,0.00043812,11.339,13.298,17.598,19.55,19.554,23.144,25.223,28.935,32.85,2
89,95,100,106,112,121,132,148,172,3.2991e-05,6.8112e-05,0.00011707,0.00016742,0.00019839,0.00024872,0.00031186,0.00039269,0.0005335,9.8261,11.686,13.59,15.322,15.663,17.601,19.556,23.471,29.326,2
